	Original ID	Gene Name in CARD	ARO	Database
314	MEG_1187|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AXYZ|RequiresSNPConfirmation			megares
315	MEG_4257|Drugs|betalactams|Class_A_betalactamases|OKP			megares
316	MEG_3483|Drugs|betalactams|Class_A_betalactamases|KPC			megares
317	MEG_1317|Drugs|betalactams|Class_A_betalactamases|BLASME			megares
318	MEG_2805|Drugs|MLS|23S_rRNA_methyltransferases|ERMB			megares
319	MEG_2728|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD			megares
320	MEG_4821|Drugs|betalactams|Class_D_betalactamases|OXA			megares
321	MEG_4371|Drugs|betalactams|Class_A_betalactamases|ORN			megares
322	MEG_304|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
323	MEG_7469|Drugs|Glycopeptides|VanB-type_regulator|VANRB			megares
324	MEG_5901|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
325	MEG_940|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
326	MEG_64|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3			megares
327	MEG_3652|Drugs|betalactams|Class_A_betalactamases|LUT			megares
328	MEG_189|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
329	MEG_4323|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA			megares
330	MEG_4224|Drugs|betalactams|Class_C_betalactamases|OCH			megares
331	MEG_5224|Drugs|betalactams|Class_D_betalactamases|OXA			megares
332	MEG_5720|Drugs|betalactams|Class_C_betalactamases|PDC			megares
333	MEG_5034|Drugs|betalactams|Class_D_betalactamases|OXA			megares
334	MEG_3519|Drugs|betalactams|Class_B_betalactamases|L1			megares
335	MEG_5022|Drugs|betalactams|Class_D_betalactamases|OXA			megares
336	MEG_7307|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation			megares
337	MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA			megares
338	MEG_4138|Drugs|betalactams|Class_B_betalactamases|NDM			megares
339	MEG_804|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
340	MEG_5370|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation			megares
341	MEG_4767|Drugs|betalactams|Class_D_betalactamases|OXA			megares
342	MEG_7612|Drugs|Glycopeptides|VanF-type_accessory_protein|VANYF			megares
343	MEG_184|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
344	MEG_5494|Drugs|betalactams|Class_C_betalactamases|PDC			megares
345	MEG_2365|Drugs|betalactams|Class_A_betalactamases|CTX			megares
346	MEG_7405|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA			megares
347	MEG_3835|Drugs|Multi-drug_resistance|Multi-drug_MATE_efflux_pump|MEPB			megares
348	MEG_2519|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA			megares
349	MEG_2659|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR			megares
350	MEG_2411|Drugs|betalactams|Class_A_betalactamases|CTX			megares
351	MEG_7514|Drugs|Glycopeptides|VanL-type_regulator|VANSL			megares
352	MEG_4766|Drugs|betalactams|Class_D_betalactamases|OXA			megares
353	MEG_7848|Metals|Zinc_resistance|Zinc_resistance_regulator|ZIAR			megares
354	MEG_4499|Drugs|betalactams|Class_D_betalactamases|OXA			megares
355	MEG_4874|Drugs|betalactams|Class_D_betalactamases|OXA			megares
356	MEG_2753|Drugs|MLS|Macrolide_esterases|EREB			megares
357	MEG_4553|Drugs|betalactams|Class_D_betalactamases|OXA			megares
358	MEG_7455|Drugs|Glycopeptides|VanA-type_regulator|VANRA			megares
359	MEG_2673|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA			megares
360	MEG_3599|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|LMRS			megares
361	MEG_6907|Drugs|betalactams|Class_A_betalactamases|TEM			megares
362	MEG_1564|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA			megares
363	MEG_5298|Drugs|betalactams|Class_A_betalactamases|OXY			megares
364	MEG_768|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
365	MEG_4342|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB			megares
366	MEG_621|Drugs|betalactams|Class_C_betalactamases|ADC			megares
367	MEG_4026|Drugs|MLS|Macrolide_phosphotransferases|MPH			megares
368	MEG_1572|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA			megares
369	MEG_852|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
370	MEG_1139|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRA			megares
371	MEG_7681|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA			megares
372	MEG_1503|Drugs|betalactams|Class_A_betalactamases|CARB			megares
373	MEG_7311|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation			megares
374	MEG_5164|Drugs|betalactams|Class_D_betalactamases|OXA			megares
375	MEG_3717|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR			megares
376	MEG_7326|Drugs|betalactams|Class_B_betalactamases|TUS			megares
377	MEG_4038|Drugs|MLS|Macrolide_phosphotransferases|MPHC			megares
378	MEG_5405|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation			megares
379	MEG_2146|Drugs|betalactams|Class_A_betalactamases|CTX			megares
380	MEG_1101|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH9			megares
381	MEG_7656|Drugs|betalactams|Class_A_betalactamases|VEB			megares
382	MEG_7561|Drugs|Glycopeptides|VanB-type_resistance_protein|VANXB			megares
383	MEG_5798|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRAM			megares
384	MEG_4070|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA			megares
385	MEG_1274|Drugs|betalactams|Class_B_betalactamases|BLAEAM			megares
386	MEG_4993|Drugs|betalactams|Class_D_betalactamases|OXA			megares
387	MEG_3326|Drugs|betalactams|Class_B_betalactamases|IMP			megares
388	MEG_4886|Drugs|betalactams|Class_D_betalactamases|OXA			megares
389	MEG_6855|Drugs|betalactams|Class_A_betalactamases|TEM			megares
390	MEG_4267|Drugs|betalactams|Class_A_betalactamases|OKP			megares
391	MEG_6416|Drugs|betalactams|Class_A_betalactamases|SHV			megares
392	MEG_5262|Drugs|betalactams|Class_D_betalactamases|OXA			megares
393	MEG_6052|Metals|Chromium_resistance|Chromium_resistance_protein|RECG			megares
394	MEG_4139|Drugs|betalactams|Class_B_betalactamases|NDM			megares
395	MEG_4421|Drugs|betalactams|Class_D_betalactamases|OXA			megares
396	MEG_2384|Drugs|betalactams|Class_A_betalactamases|CTX			megares
397	MEG_120|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
398	MEG_1471|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|BMR			megares
399	MEG_4477|Drugs|betalactams|Class_D_betalactamases|OXA			megares
400	MEG_7192|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation			megares
401	MEG_2696|Drugs|betalactams|Class_B_betalactamases|EBR			megares
402	MEG_7310|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation			megares
403	MEG_1382|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
404	MEG_1951|Drugs|betalactams|Class_C_betalactamases|CMY			megares
405	MEG_1729|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBD			megares
406	MEG_5408|Drugs|betalactams|Penicillin_binding_protein|PBP3|RequiresSNPConfirmation			megares
407	MEG_1682|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CFRA			megares
408	MEG_6557|Drugs|betalactams|Class_B_betalactamases|SPS			megares
409	MEG_2401|Drugs|betalactams|Class_A_betalactamases|CTX			megares
410	MEG_7242|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX			megares
411	MEG_2998|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA			megares
412	MEG_6094|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation			megares
413	MEG_5729|Drugs|betalactams|Class_C_betalactamases|PDC			megares
414	MEG_266|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
415	MEG_2802|Drugs|MLS|23S_rRNA_methyltransferases|ERMB			megares
416	MEG_618|Drugs|betalactams|Class_C_betalactamases|ADC			megares
417	MEG_5790|Drugs|betalactams|Class_A_betalactamases|PLA			megares
418	MEG_2409|Drugs|betalactams|Class_A_betalactamases|CTX			megares
419	MEG_3611|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC			megares
420	MEG_877|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
421	MEG_7764|Drugs|betalactams|Class_B_betalactamases|VIM			megares
422	MEG_4813|Drugs|betalactams|Class_D_betalactamases|OXA			megares
423	MEG_36|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3			megares
424	MEG_1662|Drugs|betalactams|Class_B_betalactamases|CFIA			megares
425	MEG_384|Drugs|betalactams|Class_C_betalactamases|ACC			megares
426	MEG_2590|Drugs|betalactams|Class_C_betalactamases|DHA			megares
427	MEG_4551|Drugs|betalactams|Class_D_betalactamases|OXA			megares
428	MEG_1359|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
429	MEG_1548|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT			megares
430	MEG_3876|Metals|Mercury_resistance|Mercury_resistance_protein|MERP			megares
431	MEG_614|Drugs|betalactams|Class_C_betalactamases|ADC			megares
432	MEG_6607|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI			megares
433	MEG_2730|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD			megares
434	MEG_1886|Drugs|betalactams|Class_C_betalactamases|CMY			megares
435	MEG_6518|Drugs|betalactams|Class_B_betalactamases|SMB			megares
436	MEG_5348|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation			megares
437	MEG_413|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation			megares
438	MEG_1764|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA			megares
439	MEG_7099|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL			megares
440	MEG_7331|Drugs|Glycopeptides|VanA-type_resistance_protein|VAN			megares
441	MEG_722|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|ALMG			megares
442	MEG_3433|Drugs|Multi-drug_resistance|Multi-drug_MFS_efflux_pumps|IRFA			megares
443	MEG_6470|Drugs|betalactams|Class_A_betalactamases|SHV			megares
444	MEG_1646|Drugs|betalactams|Class_A_betalactamases|CEPA			megares
445	MEG_2575|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRD			megares
446	MEG_5488|Drugs|betalactams|Class_C_betalactamases|PDC			megares
447	MEG_4415|Drugs|betalactams|Class_D_betalactamases|OXA			megares
448	MEG_4114|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|NCCH			megares
449	MEG_783|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
450	MEG_6242|Drugs|betalactams|Class_A_betalactamases|SHV			megares
451	MEG_4685|Drugs|betalactams|Class_D_betalactamases|OXA			megares
452	MEG_6805|Drugs|betalactams|Class_A_betalactamases|TEM			megares
453	MEG_5984|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
454	MEG_4370|Drugs|betalactams|Class_A_betalactamases|ORN			megares
455	MEG_6022|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS			megares
456	MEG_3134|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESC			megares
457	MEG_6888|Drugs|betalactams|Class_A_betalactamases|TEM			megares
458	MEG_2490|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA			megares
459	MEG_3636|Drugs|betalactams|Class_B_betalactamases|LRA			megares
460	MEG_5708|Drugs|betalactams|Class_C_betalactamases|PDC			megares
461	MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA			megares
462	MEG_3828|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFC			megares
463	MEG_4620|Drugs|betalactams|Class_D_betalactamases|OXA			megares
464	MEG_2719|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|EMHR			megares
465	MEG_2397|Drugs|betalactams|Class_A_betalactamases|CTX			megares
466	MEG_7434|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD			megares
467	MEG_6219|Drugs|betalactams|Class_A_betalactamases|SHV			megares
468	MEG_6591|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI			megares
469	MEG_1045|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME			megares
470	MEG_4175|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR			megares
471	MEG_4632|Drugs|betalactams|Class_D_betalactamases|OXA			megares
472	MEG_5072|Drugs|betalactams|Class_D_betalactamases|OXA			megares
473	MEG_6217|Drugs|betalactams|Class_A_betalactamases|SHV			megares
474	MEG_6620|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII			megares
475	MEG_5868|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA			megares
476	MEG_372|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM			megares
477	MEG_7740|Drugs|betalactams|Class_B_betalactamases|VIM			megares
478	MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA			megares
479	MEG_2751|Drugs|MLS|Macrolide_esterases|EREA			megares
480	MEG_5669|Drugs|betalactams|Class_C_betalactamases|PDC			megares
481	MEG_1251|Drugs|betalactams|Class_B_betalactamases|BLAB			megares
482	MEG_6590|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI			megares
483	MEG_2469|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CZCD			megares
484	MEG_3702|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR			megares
485	MEG_1414|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
486	MEG_822|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
487	MEG_5096|Drugs|betalactams|Class_D_betalactamases|OXA			megares
488	MEG_417|Drugs|betalactams|Class_C_betalactamases|ACT			megares
489	MEG_6937|Drugs|betalactams|Class_A_betalactamases|TEM			megares
490	MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG			megares
491	MEG_834|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
492	MEG_840|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
493	MEG_6658|Drugs|betalactams|Class_A_betalactamases|TEM			megares
494	MEG_685|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEH			megares
495	MEG_7239|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX			megares
496	MEG_6765|Drugs|betalactams|Class_A_betalactamases|TEM			megares
497	MEG_1457|Drugs|Glycopeptides|Bleomycin_resistance_protein|BLE			megares
498	MEG_6332|Drugs|betalactams|Class_A_betalactamases|SHV			megares
499	MEG_4909|Drugs|betalactams|Class_D_betalactamases|OXA			megares
500	MEG_947|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
501	MEG_6967|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET31			megares
502	MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ			megares
503	MEG_2033|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPAM			megares
504	MEG_6266|Drugs|betalactams|Class_A_betalactamases|SHV			megares
505	MEG_7766|Drugs|betalactams|Class_B_betalactamases|VIM			megares
506	MEG_3514|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNE			megares
507	MEG_6729|Drugs|betalactams|Class_A_betalactamases|TEM			megares
508	MEG_3280|Drugs|betalactams|Class_A_betalactamases|HUGA			megares
509	MEG_1657|Drugs|betalactams|Class_C_betalactamases|CFE			megares
510	MEG_2190|Drugs|betalactams|Class_A_betalactamases|CTX			megares
511	MEG_3308|Drugs|betalactams|Class_A_betalactamases|IMI			megares
512	MEG_2749|Drugs|MLS|Macrolide_esterases|EREA			megares
513	MEG_1989|Drugs|betalactams|Class_C_betalactamases|CMY			megares
514	MEG_3163|Drugs|betalactams|Class_B_betalactamases|GOB			megares
515	MEG_225|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
516	MEG_5531|Drugs|betalactams|Class_C_betalactamases|PDC			megares
517	MEG_2143|Metals|Copper_resistance|Copper_resistance_protein|CTPV			megares
518	MEG_2913|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR			megares
519	MEG_7591|Drugs|Glycopeptides|VanN-type_resistance_protein|VANXYN			megares
520	MEG_4036|Drugs|MLS|Macrolide_phosphotransferases|MPHC			megares
521	MEG_659|Drugs|betalactams|Class_C_betalactamases|ADC			megares
522	MEG_1410|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
523	MEG_6820|Drugs|betalactams|Class_A_betalactamases|TEM			megares
524	MEG_7827|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFED			megares
525	MEG_6|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation			megares
526	MEG_6645|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TBTA			megares
527	MEG_4987|Drugs|betalactams|Class_D_betalactamases|OXA			megares
528	MEG_6522|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME			megares
529	MEG_3714|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR			megares
530	MEG_2697|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|EBRA			megares
531	MEG_2486|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA			megares
532	MEG_3247|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation			megares
533	MEG_1074|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME			megares
534	MEG_6486|Drugs|betalactams|Class_A_betalactamases|SHV			megares
535	MEG_5084|Drugs|betalactams|Class_D_betalactamases|OXA			megares
536	MEG_5055|Drugs|betalactams|Class_D_betalactamases|OXA			megares
537	MEG_6229|Drugs|betalactams|Class_A_betalactamases|SHV			megares
538	MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6			megares
539	MEG_4682|Drugs|betalactams|Class_D_betalactamases|OXA			megares
540	MEG_148|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
541	MEG_909|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
542	MEG_1715|Metals|Chromium_resistance|Chromium_resistance_regulator|CHRF			megares
543	MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB			megares
544	MEG_2919|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR			megares
545	MEG_2708|Drugs|betalactams|Class_B_betalactamases|ELM			megares
546	MEG_5684|Drugs|betalactams|Class_C_betalactamases|PDC			megares
547	MEG_429|Drugs|betalactams|Class_C_betalactamases|ACT			megares
548	MEG_1028|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME			megares
549	MEG_3169|Drugs|betalactams|Class_A_betalactamases|GPC			megares
550	MEG_5823|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB			megares
551	MEG_3228|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
552	MEG_7580|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC			megares
553	MEG_6058|Drugs|MLS|23S_rRNA_methyltransferases|RLMH			megares
554	MEG_2990|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA			megares
555	MEG_862|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
556	MEG_4950|Drugs|betalactams|Class_D_betalactamases|OXA			megares
557	MEG_4745|Drugs|betalactams|Class_D_betalactamases|OXA			megares
558	MEG_5263|Drugs|betalactams|Class_D_betalactamases|OXA			megares
559	MEG_43|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3			megares
560	MEG_2405|Drugs|betalactams|Class_A_betalactamases|CTX			megares
561	MEG_2711|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol_resistant_arabinosyltransferase|EMBB|RequiresSNPConfirmation			megares
562	MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF			megares
563	MEG_4213|Drugs|Multi-drug_resistance|Multi-drug_MATE_efflux_pump|NORMD			megares
564	MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
565	MEG_5640|Drugs|betalactams|Class_C_betalactamases|PDC			megares
566	MEG_892|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
